anyseed,baseline,district,id_village_grp,slope,flat,random,gossip,trusted,trustgossip,created_year,created_month,nchildren
1,1,Panipat,5_02_01_V01Y_0,FALSE,FALSE,0,0,1,0,2017,8,31
1,1,Panipat,5_02_01_V01Y_0,FALSE,FALSE,0,0,1,0,2017,9,46
1,1,Panipat,5_02_01_V01Y_0,FALSE,FALSE,0,0,1,0,2017,10,31
1,1,Panipat,5_02_01_V01Y_0,FALSE,FALSE,0,0,1,0,2017,11,50
1,1,Panipat,5_02_01_V01Y_0,FALSE,FALSE,0,0,1,0,2017,12,33
1,1,Panipat,5_02_01_V01Y_0,FALSE,FALSE,0,0,1,0,2018,1,44
1,1,Panipat,5_02_01_V01Y_0,FALSE,FALSE,0,0,1,0,2018,2,48
1,1,Panipat,5_02_01_V01Y_0,FALSE,FALSE,0,0,1,0,2018,3,55
1,1,Panipat,5_03_02_V01Y_0,TRUE,FALSE,0,1,0,0,2017,2,25
1,1,Panipat,5_03_02_V01Y_0,TRUE,FALSE,0,1,0,0,2017,3,96
1,1,Panipat,5_03_02_V01Y_0,TRUE,FALSE,0,1,0,0,2017,4,66
1,1,Panipat,5_03_02_V01Y_0,TRUE,FALSE,0,1,0,0,2017,5,74
1,1,Panipat,5_03_02_V01Y_0,TRUE,FALSE,0,1,0,0,2017,6,71
1,1,Panipat,5_03_02_V01Y_0,TRUE,FALSE,0,1,0,0,2017,7,72
1,1,Panipat,5_03_02_V01Y_0,TRUE,FALSE,0,1,0,0,2017,8,84
1,1,Panipat,5_03_02_V01Y_0,TRUE,FALSE,0,1,0,0,2017,9,74
1,1,Panipat,5_03_02_V01Y_0,TRUE,FALSE,0,1,0,0,2017,10,84
1,1,Panipat,5_03_02_V01Y_0,TRUE,FALSE,0,1,0,0,2017,11,97
1,1,Panipat,5_03_02_V01Y_0,TRUE,FALSE,0,1,0,0,2017,12,84
1,1,Panipat,5_03_02_V01Y_0,TRUE,FALSE,0,1,0,0,2018,1,54
1,1,Panipat,5_03_02_V01Y_0,TRUE,FALSE,0,1,0,0,2018,2,101
1,1,Panipat,5_03_02_V01Y_0,TRUE,FALSE,0,1,0,0,2018,3,111
1,1,Panipat,5_03_03_V01Y_0,FALSE,TRUE,0,0,1,0,2017,2,1
1,1,Panipat,5_03_03_V01Y_0,FALSE,TRUE,0,0,1,0,2017,3,16
1,1,Panipat,5_03_03_V01Y_0,FALSE,TRUE,0,0,1,0,2017,4,20
1,1,Panipat,5_03_03_V01Y_0,FALSE,TRUE,0,0,1,0,2017,5,16
1,1,Panipat,5_03_03_V01Y_0,FALSE,TRUE,0,0,1,0,2017,6,13
1,1,Panipat,5_03_03_V01Y_0,FALSE,TRUE,0,0,1,0,2017,7,18
1,1,Panipat,5_03_03_V01Y_0,FALSE,TRUE,0,0,1,0,2017,8,11
1,1,Panipat,5_03_03_V01Y_0,FALSE,TRUE,0,0,1,0,2017,9,11
1,1,Panipat,5_03_03_V01Y_0,FALSE,TRUE,0,0,1,0,2017,12,21
1,1,Panipat,5_03_03_V01Y_0,FALSE,TRUE,0,0,1,0,2018,1,32
1,1,Panipat,5_03_03_V01Y_0,FALSE,TRUE,0,0,1,0,2018,2,29
1,1,Panipat,5_03_03_V01Y_0,FALSE,TRUE,0,0,1,0,2018,3,22
1,1,Panipat,5_03_03_V06Y_0,FALSE,TRUE,1,0,0,0,2017,2,1
1,1,Panipat,5_03_03_V06Y_0,FALSE,TRUE,1,0,0,0,2017,3,20
1,1,Panipat,5_03_03_V06Y_0,FALSE,TRUE,1,0,0,0,2017,4,23
1,1,Panipat,5_03_03_V06Y_0,FALSE,TRUE,1,0,0,0,2017,5,14
1,1,Panipat,5_03_03_V06Y_0,FALSE,TRUE,1,0,0,0,2017,6,18
1,1,Panipat,5_03_03_V06Y_0,FALSE,TRUE,1,0,0,0,2017,7,22
1,1,Panipat,5_03_03_V06Y_0,FALSE,TRUE,1,0,0,0,2017,8,19
1,1,Panipat,5_03_03_V06Y_0,FALSE,TRUE,1,0,0,0,2017,9,30
1,1,Panipat,5_03_03_V06Y_0,FALSE,TRUE,1,0,0,0,2017,10,25
1,1,Panipat,5_03_03_V06Y_0,FALSE,TRUE,1,0,0,0,2017,11,31
1,1,Panipat,5_03_03_V06Y_0,FALSE,TRUE,1,0,0,0,2017,12,25
1,1,Panipat,5_03_03_V06Y_0,FALSE,TRUE,1,0,0,0,2018,1,25
1,1,Panipat,5_03_03_V06Y_0,FALSE,TRUE,1,0,0,0,2018,2,31
1,1,Panipat,5_03_03_V06Y_0,FALSE,TRUE,1,0,0,0,2018,3,32
1,1,Panipat,5_03_04_V02Y_0,TRUE,FALSE,1,0,0,0,2017,2,5
1,1,Panipat,5_03_04_V02Y_0,TRUE,FALSE,1,0,0,0,2017,3,14
1,1,Panipat,5_03_04_V02Y_0,TRUE,FALSE,1,0,0,0,2017,4,9
1,1,Panipat,5_03_04_V02Y_0,TRUE,FALSE,1,0,0,0,2017,5,10
1,1,Panipat,5_03_04_V02Y_0,TRUE,FALSE,1,0,0,0,2017,6,7
1,1,Panipat,5_03_04_V02Y_0,TRUE,FALSE,1,0,0,0,2017,7,18
1,1,Panipat,5_03_04_V02Y_0,TRUE,FALSE,1,0,0,0,2017,8,16
1,1,Panipat,5_03_04_V02Y_0,TRUE,FALSE,1,0,0,0,2017,9,20
1,1,Panipat,5_03_04_V02Y_0,TRUE,FALSE,1,0,0,0,2017,10,22
1,1,Panipat,5_03_04_V02Y_0,TRUE,FALSE,1,0,0,0,2017,11,14
1,1,Panipat,5_03_04_V02Y_0,TRUE,FALSE,1,0,0,0,2017,12,24
1,1,Panipat,5_03_04_V02Y_0,TRUE,FALSE,1,0,0,0,2018,1,15
1,1,Panipat,5_03_04_V02Y_0,TRUE,FALSE,1,0,0,0,2018,2,26
1,1,Panipat,5_03_04_V02Y_0,TRUE,FALSE,1,0,0,0,2018,3,12
1,1,Panipat,5_03_04_V03Y_1,TRUE,FALSE,0,0,0,1,2017,2,7
1,1,Panipat,5_03_04_V03Y_1,TRUE,FALSE,0,0,0,1,2017,3,32
1,1,Panipat,5_03_04_V03Y_1,TRUE,FALSE,0,0,0,1,2017,4,35
1,1,Panipat,5_03_04_V03Y_1,TRUE,FALSE,0,0,0,1,2017,5,34
1,1,Panipat,5_03_04_V03Y_1,TRUE,FALSE,0,0,0,1,2017,6,40
1,1,Panipat,5_03_04_V03Y_1,TRUE,FALSE,0,0,0,1,2017,7,41
1,1,Panipat,5_03_04_V03Y_1,TRUE,FALSE,0,0,0,1,2017,8,30
1,1,Panipat,5_03_04_V03Y_1,TRUE,FALSE,0,0,0,1,2017,9,33
1,1,Panipat,5_03_04_V03Y_1,TRUE,FALSE,0,0,0,1,2017,10,43
1,1,Panipat,5_03_04_V03Y_1,TRUE,FALSE,0,0,0,1,2017,11,48
1,1,Panipat,5_03_04_V03Y_1,TRUE,FALSE,0,0,0,1,2017,12,47
1,1,Panipat,5_03_04_V03Y_1,TRUE,FALSE,0,0,0,1,2018,1,29
1,1,Panipat,5_03_04_V03Y_1,TRUE,FALSE,0,0,0,1,2018,2,50
1,1,Panipat,5_03_04_V03Y_1,TRUE,FALSE,0,0,0,1,2018,3,44
1,1,Panipat,5_04_06_V02Y_0,TRUE,FALSE,0,1,0,0,2017,3,3
1,1,Panipat,5_04_06_V02Y_0,TRUE,FALSE,0,1,0,0,2017,4,4
1,1,Panipat,5_04_06_V02Y_0,TRUE,FALSE,0,1,0,0,2017,6,3
1,1,Panipat,5_04_06_V02Y_0,TRUE,FALSE,0,1,0,0,2017,7,1
1,1,Panipat,5_04_06_V02Y_0,TRUE,FALSE,0,1,0,0,2017,9,1
1,1,Panipat,5_04_06_V02Y_0,TRUE,FALSE,0,1,0,0,2017,10,3
1,1,Panipat,5_04_06_V02Y_0,TRUE,FALSE,0,1,0,0,2017,11,2
1,1,Panipat,5_04_06_V02Y_0,TRUE,FALSE,0,1,0,0,2017,12,3
1,1,Panipat,5_04_06_V02Y_0,TRUE,FALSE,0,1,0,0,2018,1,1
1,1,Panipat,5_04_06_V02Y_0,TRUE,FALSE,0,1,0,0,2018,2,7
1,1,Panipat,5_04_06_V02Y_0,TRUE,FALSE,0,1,0,0,2018,3,9
1,1,Panipat,5_04_09_V04Y_0,FALSE,TRUE,0,1,0,0,2017,3,7
1,1,Panipat,5_04_09_V04Y_0,FALSE,TRUE,0,1,0,0,2017,4,6
1,1,Panipat,5_04_09_V04Y_0,FALSE,TRUE,0,1,0,0,2017,5,4
1,1,Panipat,5_04_09_V04Y_0,FALSE,TRUE,0,1,0,0,2017,6,9
1,1,Panipat,5_04_09_V04Y_0,FALSE,TRUE,0,1,0,0,2017,7,10
1,1,Panipat,5_04_09_V04Y_0,FALSE,TRUE,0,1,0,0,2017,8,15
1,1,Panipat,5_04_09_V04Y_0,FALSE,TRUE,0,1,0,0,2017,9,7
1,1,Panipat,5_04_09_V04Y_0,FALSE,TRUE,0,1,0,0,2017,10,7
1,1,Panipat,5_04_09_V04Y_0,FALSE,TRUE,0,1,0,0,2017,12,13
1,1,Panipat,5_04_09_V04Y_0,FALSE,TRUE,0,1,0,0,2018,1,9
1,1,Panipat,5_04_09_V04Y_0,FALSE,TRUE,0,1,0,0,2018,2,10
1,1,Panipat,5_04_09_V04Y_0,FALSE,TRUE,0,1,0,0,2018,3,13
1,1,Panipat,5_04_11_V02Y_0,TRUE,FALSE,0,0,1,0,2017,3,14
1,1,Panipat,5_04_11_V02Y_0,TRUE,FALSE,0,0,1,0,2017,4,23
1,1,Panipat,5_04_11_V02Y_0,TRUE,FALSE,0,0,1,0,2017,5,19
1,1,Panipat,5_04_11_V02Y_0,TRUE,FALSE,0,0,1,0,2017,6,16
1,1,Panipat,5_04_11_V02Y_0,TRUE,FALSE,0,0,1,0,2017,7,11
1,1,Panipat,5_04_11_V02Y_0,TRUE,FALSE,0,0,1,0,2017,8,12
1,1,Panipat,5_04_11_V02Y_0,TRUE,FALSE,0,0,1,0,2017,9,26
1,1,Panipat,5_04_11_V02Y_0,TRUE,FALSE,0,0,1,0,2017,10,27
1,1,Panipat,5_04_11_V02Y_0,TRUE,FALSE,0,0,1,0,2017,11,14
1,1,Panipat,5_04_11_V02Y_0,TRUE,FALSE,0,0,1,0,2017,12,27
1,1,Panipat,5_04_11_V02Y_0,TRUE,FALSE,0,0,1,0,2018,1,7
1,1,Panipat,5_04_11_V02Y_0,TRUE,FALSE,0,0,1,0,2018,2,23
1,1,Panipat,5_04_11_V02Y_0,TRUE,FALSE,0,0,1,0,2018,3,16
1,1,Panipat,5_05_02_V01Y_0,FALSE,FALSE,1,0,0,0,2017,3,27
1,1,Panipat,5_05_02_V01Y_0,FALSE,FALSE,1,0,0,0,2017,4,35
1,1,Panipat,5_05_02_V01Y_0,FALSE,FALSE,1,0,0,0,2017,5,27
1,1,Panipat,5_05_02_V01Y_0,FALSE,FALSE,1,0,0,0,2017,6,31
1,1,Panipat,5_05_02_V01Y_0,FALSE,FALSE,1,0,0,0,2017,7,13
1,1,Panipat,5_05_02_V01Y_0,FALSE,FALSE,1,0,0,0,2017,8,21
1,1,Panipat,5_05_02_V01Y_0,FALSE,FALSE,1,0,0,0,2017,9,17
1,1,Panipat,5_05_02_V01Y_0,FALSE,FALSE,1,0,0,0,2017,10,17
1,1,Panipat,5_05_02_V01Y_0,FALSE,FALSE,1,0,0,0,2017,11,19
1,1,Panipat,5_05_02_V01Y_0,FALSE,FALSE,1,0,0,0,2017,12,24
1,1,Panipat,5_05_02_V01Y_0,FALSE,FALSE,1,0,0,0,2018,1,16
1,1,Panipat,5_05_02_V01Y_0,FALSE,FALSE,1,0,0,0,2018,2,15
1,1,Panipat,5_05_02_V01Y_0,FALSE,FALSE,1,0,0,0,2018,3,22
1,1,Panipat,5_05_03_V02Y_0,FALSE,FALSE,1,0,0,0,2017,3,12
1,1,Panipat,5_05_03_V02Y_0,FALSE,FALSE,1,0,0,0,2017,4,17
1,1,Panipat,5_05_03_V02Y_0,FALSE,FALSE,1,0,0,0,2017,5,17
1,1,Panipat,5_05_03_V02Y_0,FALSE,FALSE,1,0,0,0,2017,6,15
1,1,Panipat,5_05_03_V02Y_0,FALSE,FALSE,1,0,0,0,2017,7,27
1,1,Panipat,5_05_03_V02Y_0,FALSE,FALSE,1,0,0,0,2017,8,22
1,1,Panipat,5_05_03_V02Y_0,FALSE,FALSE,1,0,0,0,2017,9,16
1,1,Panipat,5_05_03_V02Y_0,FALSE,FALSE,1,0,0,0,2017,10,19
1,1,Panipat,5_05_03_V02Y_0,FALSE,FALSE,1,0,0,0,2017,11,19
1,1,Panipat,5_05_03_V02Y_0,FALSE,FALSE,1,0,0,0,2017,12,10
1,1,Panipat,5_05_03_V02Y_0,FALSE,FALSE,1,0,0,0,2018,1,20
1,1,Panipat,5_05_03_V02Y_0,FALSE,FALSE,1,0,0,0,2018,2,28
1,1,Panipat,5_05_03_V02Y_0,FALSE,FALSE,1,0,0,0,2018,3,33
1,1,Panipat,5_05_03_V03Y_0,FALSE,FALSE,0,0,1,0,2017,3,12
1,1,Panipat,5_05_03_V03Y_0,FALSE,FALSE,0,0,1,0,2017,4,29
1,1,Panipat,5_05_03_V03Y_0,FALSE,FALSE,0,0,1,0,2017,5,26
1,1,Panipat,5_05_03_V03Y_0,FALSE,FALSE,0,0,1,0,2017,6,22
1,1,Panipat,5_05_03_V03Y_0,FALSE,FALSE,0,0,1,0,2017,7,23
1,1,Panipat,5_05_03_V03Y_0,FALSE,FALSE,0,0,1,0,2017,8,17
1,1,Panipat,5_05_03_V03Y_0,FALSE,FALSE,0,0,1,0,2017,9,17
1,1,Panipat,5_05_03_V03Y_0,FALSE,FALSE,0,0,1,0,2017,10,20
1,1,Panipat,5_05_03_V03Y_0,FALSE,FALSE,0,0,1,0,2017,11,16
1,1,Panipat,5_05_03_V03Y_0,FALSE,FALSE,0,0,1,0,2017,12,31
1,1,Panipat,5_05_03_V03Y_0,FALSE,FALSE,0,0,1,0,2018,1,16
1,1,Panipat,5_05_03_V03Y_0,FALSE,FALSE,0,0,1,0,2018,2,32
1,1,Panipat,5_05_03_V03Y_0,FALSE,FALSE,0,0,1,0,2018,3,23
1,1,Panipat,5_05_04_V01Y_0,FALSE,FALSE,0,0,0,1,2017,3,5
1,1,Panipat,5_05_04_V01Y_0,FALSE,FALSE,0,0,0,1,2017,4,5
1,1,Panipat,5_05_04_V01Y_0,FALSE,FALSE,0,0,0,1,2017,5,3
1,1,Panipat,5_05_04_V01Y_0,FALSE,FALSE,0,0,0,1,2017,6,2
1,1,Panipat,5_05_04_V01Y_0,FALSE,FALSE,0,0,0,1,2017,7,7
1,1,Panipat,5_05_04_V01Y_0,FALSE,FALSE,0,0,0,1,2017,8,2
1,1,Panipat,5_05_04_V01Y_0,FALSE,FALSE,0,0,0,1,2017,9,5
1,1,Panipat,5_05_04_V01Y_0,FALSE,FALSE,0,0,0,1,2018,2,8
1,1,Panipat,5_05_04_V01Y_0,FALSE,FALSE,0,0,0,1,2018,3,5
1,1,Panipat,5_05_06_V01Y_0,FALSE,FALSE,0,0,0,1,2017,3,24
1,1,Panipat,5_05_06_V01Y_0,FALSE,FALSE,0,0,0,1,2017,4,33
1,1,Panipat,5_05_06_V01Y_0,FALSE,FALSE,0,0,0,1,2017,5,38
1,1,Panipat,5_05_06_V01Y_0,FALSE,FALSE,0,0,0,1,2017,6,26
1,1,Panipat,5_05_06_V01Y_0,FALSE,FALSE,0,0,0,1,2017,7,31
1,1,Panipat,5_05_06_V01Y_0,FALSE,FALSE,0,0,0,1,2017,8,25
1,1,Panipat,5_05_06_V01Y_0,FALSE,FALSE,0,0,0,1,2017,9,23
1,1,Panipat,5_05_06_V01Y_0,FALSE,FALSE,0,0,0,1,2017,10,15
1,1,Panipat,5_05_06_V01Y_0,FALSE,FALSE,0,0,0,1,2017,11,24
1,1,Panipat,5_05_06_V01Y_0,FALSE,FALSE,0,0,0,1,2017,12,28
1,1,Panipat,5_05_06_V01Y_0,FALSE,FALSE,0,0,0,1,2018,1,38
1,1,Panipat,5_05_06_V01Y_0,FALSE,FALSE,0,0,0,1,2018,2,34
1,1,Panipat,5_05_06_V01Y_0,FALSE,FALSE,0,0,0,1,2018,3,33
1,1,Panipat,5_06_01_V03Y_0,TRUE,FALSE,0,0,0,1,2017,3,10
1,1,Panipat,5_06_01_V03Y_0,TRUE,FALSE,0,0,0,1,2017,4,8
1,1,Panipat,5_06_01_V03Y_0,TRUE,FALSE,0,0,0,1,2017,5,3
1,1,Panipat,5_06_01_V03Y_0,TRUE,FALSE,0,0,0,1,2017,6,12
1,1,Panipat,5_06_01_V03Y_0,TRUE,FALSE,0,0,0,1,2017,7,12
1,1,Panipat,5_06_01_V03Y_0,TRUE,FALSE,0,0,0,1,2017,8,11
1,1,Panipat,5_06_01_V03Y_0,TRUE,FALSE,0,0,0,1,2017,9,11
1,1,Panipat,5_06_01_V03Y_0,TRUE,FALSE,0,0,0,1,2017,10,12
1,1,Panipat,5_06_01_V03Y_0,TRUE,FALSE,0,0,0,1,2017,11,11
1,1,Panipat,5_06_01_V03Y_0,TRUE,FALSE,0,0,0,1,2017,12,15
1,1,Panipat,5_06_01_V03Y_0,TRUE,FALSE,0,0,0,1,2018,1,6
1,1,Panipat,5_06_01_V03Y_0,TRUE,FALSE,0,0,0,1,2018,2,14
1,1,Panipat,5_06_01_V03Y_0,TRUE,FALSE,0,0,0,1,2018,3,14
1,1,Panipat,5_06_02_V01Y_0,FALSE,TRUE,0,0,0,1,2017,3,21
1,1,Panipat,5_06_02_V01Y_0,FALSE,TRUE,0,0,0,1,2017,4,19
1,1,Panipat,5_06_02_V01Y_0,FALSE,TRUE,0,0,0,1,2017,5,14
1,1,Panipat,5_06_02_V01Y_0,FALSE,TRUE,0,0,0,1,2017,6,9
1,1,Panipat,5_06_02_V01Y_0,FALSE,TRUE,0,0,0,1,2017,7,10
1,1,Panipat,5_06_02_V01Y_0,FALSE,TRUE,0,0,0,1,2017,8,12
1,1,Panipat,5_06_02_V01Y_0,FALSE,TRUE,0,0,0,1,2017,9,18
1,1,Panipat,5_06_02_V01Y_0,FALSE,TRUE,0,0,0,1,2017,10,22
1,1,Panipat,5_06_02_V01Y_0,FALSE,TRUE,0,0,0,1,2017,11,21
1,1,Panipat,5_06_02_V01Y_0,FALSE,TRUE,0,0,0,1,2017,12,23
1,1,Panipat,5_06_02_V01Y_0,FALSE,TRUE,0,0,0,1,2018,1,15
1,1,Panipat,5_06_02_V01Y_0,FALSE,TRUE,0,0,0,1,2018,2,17
1,1,Panipat,5_06_02_V01Y_0,FALSE,TRUE,0,0,0,1,2018,3,20
1,1,Panipat,5_06_03_V02Y_0,TRUE,FALSE,1,0,0,0,2017,2,31
1,1,Panipat,5_06_03_V02Y_0,TRUE,FALSE,1,0,0,0,2017,3,62
1,1,Panipat,5_06_03_V02Y_0,TRUE,FALSE,1,0,0,0,2017,4,59
1,1,Panipat,5_06_03_V02Y_0,TRUE,FALSE,1,0,0,0,2017,5,42
1,1,Panipat,5_06_03_V02Y_0,TRUE,FALSE,1,0,0,0,2017,6,59
1,1,Panipat,5_06_03_V02Y_0,TRUE,FALSE,1,0,0,0,2017,7,61
1,1,Panipat,5_06_03_V02Y_0,TRUE,FALSE,1,0,0,0,2017,8,48
1,1,Panipat,5_06_03_V02Y_0,TRUE,FALSE,1,0,0,0,2017,9,47
1,1,Panipat,5_06_03_V02Y_0,TRUE,FALSE,1,0,0,0,2017,10,65
1,1,Panipat,5_06_03_V02Y_0,TRUE,FALSE,1,0,0,0,2017,11,61
1,1,Panipat,5_06_03_V02Y_0,TRUE,FALSE,1,0,0,0,2017,12,68
1,1,Panipat,5_06_03_V02Y_0,TRUE,FALSE,1,0,0,0,2018,1,50
1,1,Panipat,5_06_03_V02Y_0,TRUE,FALSE,1,0,0,0,2018,2,90
1,1,Panipat,5_06_03_V02Y_0,TRUE,FALSE,1,0,0,0,2018,3,78
1,1,Panipat,5_07_02_V02Y_0,FALSE,FALSE,0,0,1,0,2017,3,6
1,1,Panipat,5_07_02_V02Y_0,FALSE,FALSE,0,0,1,0,2017,4,8
1,1,Panipat,5_07_02_V02Y_0,FALSE,FALSE,0,0,1,0,2017,5,8
1,1,Panipat,5_07_02_V02Y_0,FALSE,FALSE,0,0,1,0,2017,6,5
1,1,Panipat,5_07_02_V02Y_0,FALSE,FALSE,0,0,1,0,2017,7,11
1,1,Panipat,5_07_02_V02Y_0,FALSE,FALSE,0,0,1,0,2017,8,18
1,1,Panipat,5_07_02_V02Y_0,FALSE,FALSE,0,0,1,0,2017,9,18
1,1,Panipat,5_07_02_V02Y_0,FALSE,FALSE,0,0,1,0,2017,10,13
1,1,Panipat,5_07_02_V02Y_0,FALSE,FALSE,0,0,1,0,2017,11,6
1,1,Panipat,5_07_02_V02Y_0,FALSE,FALSE,0,0,1,0,2017,12,8
1,1,Panipat,5_07_02_V02Y_0,FALSE,FALSE,0,0,1,0,2018,1,5
1,1,Panipat,5_07_02_V02Y_0,FALSE,FALSE,0,0,1,0,2018,2,20
1,1,Panipat,5_07_02_V02Y_0,FALSE,FALSE,0,0,1,0,2018,3,19
1,1,Panipat,5_07_03_V01Y_0,FALSE,FALSE,0,1,0,0,2017,3,15
1,1,Panipat,5_07_03_V01Y_0,FALSE,FALSE,0,1,0,0,2017,4,43
1,1,Panipat,5_07_03_V01Y_0,FALSE,FALSE,0,1,0,0,2017,5,41
1,1,Panipat,5_07_03_V01Y_0,FALSE,FALSE,0,1,0,0,2017,6,32
1,1,Panipat,5_07_03_V01Y_0,FALSE,FALSE,0,1,0,0,2017,7,35
1,1,Panipat,5_07_03_V01Y_0,FALSE,FALSE,0,1,0,0,2017,8,24
1,1,Panipat,5_07_03_V01Y_0,FALSE,FALSE,0,1,0,0,2017,9,29
1,1,Panipat,5_07_03_V01Y_0,FALSE,FALSE,0,1,0,0,2017,10,32
1,1,Panipat,5_07_03_V01Y_0,FALSE,FALSE,0,1,0,0,2017,11,32
1,1,Panipat,5_07_03_V01Y_0,FALSE,FALSE,0,1,0,0,2017,12,32
1,1,Panipat,5_07_03_V01Y_0,FALSE,FALSE,0,1,0,0,2018,1,17
1,1,Panipat,5_07_08_V01Y_0,FALSE,FALSE,0,0,1,0,2017,3,5
1,1,Panipat,5_07_08_V01Y_0,FALSE,FALSE,0,0,1,0,2017,4,3
1,1,Panipat,5_07_08_V01Y_0,FALSE,FALSE,0,0,1,0,2017,5,2
1,1,Panipat,5_07_08_V01Y_0,FALSE,FALSE,0,0,1,0,2017,6,3
1,1,Panipat,5_07_08_V01Y_0,FALSE,FALSE,0,0,1,0,2017,7,3
1,1,Panipat,5_07_08_V01Y_0,FALSE,FALSE,0,0,1,0,2017,8,6
1,1,Panipat,5_07_08_V01Y_0,FALSE,FALSE,0,0,1,0,2017,9,10
1,1,Panipat,5_07_08_V01Y_0,FALSE,FALSE,0,0,1,0,2017,10,5
1,1,Panipat,5_07_08_V01Y_0,FALSE,FALSE,0,0,1,0,2017,11,17
1,1,Panipat,5_07_08_V01Y_0,FALSE,FALSE,0,0,1,0,2017,12,14
1,1,Panipat,5_07_08_V01Y_0,FALSE,FALSE,0,0,1,0,2018,1,14
1,1,Panipat,5_07_08_V01Y_0,FALSE,FALSE,0,0,1,0,2018,2,16
1,1,Panipat,5_07_08_V01Y_0,FALSE,FALSE,0,0,1,0,2018,3,24
1,1,Panipat,5_07_09_V01Y_0,FALSE,FALSE,1,0,0,0,2017,3,14
1,1,Panipat,5_07_09_V01Y_0,FALSE,FALSE,1,0,0,0,2017,4,10
1,1,Panipat,5_07_09_V01Y_0,FALSE,FALSE,1,0,0,0,2017,5,6
1,1,Panipat,5_07_09_V01Y_0,FALSE,FALSE,1,0,0,0,2017,6,11
1,1,Panipat,5_07_09_V01Y_0,FALSE,FALSE,1,0,0,0,2017,7,8
1,1,Panipat,5_07_09_V01Y_0,FALSE,FALSE,1,0,0,0,2017,8,7
1,1,Panipat,5_07_09_V01Y_0,FALSE,FALSE,1,0,0,0,2017,9,13
1,1,Panipat,5_07_09_V01Y_0,FALSE,FALSE,1,0,0,0,2017,10,13
1,1,Panipat,5_07_09_V01Y_0,FALSE,FALSE,1,0,0,0,2017,11,13
1,1,Panipat,5_07_09_V01Y_0,FALSE,FALSE,1,0,0,0,2017,12,14
1,1,Panipat,5_07_09_V01Y_0,FALSE,FALSE,1,0,0,0,2018,1,11
1,1,Panipat,5_07_09_V01Y_0,FALSE,FALSE,1,0,0,0,2018,2,12
1,1,Panipat,5_07_09_V01Y_0,FALSE,FALSE,1,0,0,0,2018,3,17
1,1,Panipat,5_08_01_V02Y_0,FALSE,FALSE,0,0,1,0,2017,3,18
1,1,Panipat,5_08_01_V02Y_0,FALSE,FALSE,0,0,1,0,2017,4,30
1,1,Panipat,5_08_01_V02Y_0,FALSE,FALSE,0,0,1,0,2017,5,24
1,1,Panipat,5_08_01_V02Y_0,FALSE,FALSE,0,0,1,0,2017,6,26
1,1,Panipat,5_08_01_V02Y_0,FALSE,FALSE,0,0,1,0,2017,7,23
1,1,Panipat,5_08_01_V02Y_0,FALSE,FALSE,0,0,1,0,2017,8,21
1,1,Panipat,5_08_01_V02Y_0,FALSE,FALSE,0,0,1,0,2017,9,20
1,1,Panipat,5_08_01_V02Y_0,FALSE,FALSE,0,0,1,0,2017,10,27
1,1,Panipat,5_08_01_V02Y_0,FALSE,FALSE,0,0,1,0,2017,11,31
1,1,Panipat,5_08_01_V02Y_0,FALSE,FALSE,0,0,1,0,2017,12,46
1,1,Panipat,5_08_01_V02Y_0,FALSE,FALSE,0,0,1,0,2018,1,40
1,1,Panipat,5_08_01_V02Y_0,FALSE,FALSE,0,0,1,0,2018,2,48
1,1,Panipat,5_08_01_V02Y_0,FALSE,FALSE,0,0,1,0,2018,3,43
1,1,Panipat,5_08_03_V01Y_0,FALSE,FALSE,0,0,0,1,2017,3,6
1,1,Panipat,5_08_03_V01Y_0,FALSE,FALSE,0,0,0,1,2017,4,3
1,1,Panipat,5_08_03_V01Y_0,FALSE,FALSE,0,0,0,1,2017,5,6
1,1,Panipat,5_08_03_V01Y_0,FALSE,FALSE,0,0,0,1,2017,6,7
1,1,Panipat,5_08_03_V01Y_0,FALSE,FALSE,0,0,0,1,2017,7,8
1,1,Panipat,5_08_03_V01Y_0,FALSE,FALSE,0,0,0,1,2017,8,13
1,1,Panipat,5_08_03_V01Y_0,FALSE,FALSE,0,0,0,1,2017,9,7
1,1,Panipat,5_08_03_V01Y_0,FALSE,FALSE,0,0,0,1,2017,10,14
1,1,Panipat,5_08_03_V01Y_0,FALSE,FALSE,0,0,0,1,2017,11,22
1,1,Panipat,5_08_03_V01Y_0,FALSE,FALSE,0,0,0,1,2017,12,13
1,1,Panipat,5_08_03_V02Y_0,FALSE,FALSE,0,0,1,0,2017,3,13
1,1,Panipat,5_08_03_V02Y_0,FALSE,FALSE,0,0,1,0,2017,4,16
1,1,Panipat,5_08_03_V02Y_0,FALSE,FALSE,0,0,1,0,2017,5,13
1,1,Panipat,5_08_03_V02Y_0,FALSE,FALSE,0,0,1,0,2017,6,13
1,1,Panipat,5_08_03_V02Y_0,FALSE,FALSE,0,0,1,0,2017,7,18
1,1,Panipat,5_08_03_V02Y_0,FALSE,FALSE,0,0,1,0,2017,8,24
1,1,Panipat,5_08_03_V02Y_0,FALSE,FALSE,0,0,1,0,2017,9,25
1,1,Panipat,5_08_03_V02Y_0,FALSE,FALSE,0,0,1,0,2017,10,25
1,1,Panipat,5_08_03_V02Y_0,FALSE,FALSE,0,0,1,0,2017,11,30
1,1,Panipat,5_08_03_V02Y_0,FALSE,FALSE,0,0,1,0,2017,12,12
