id_phc,gossip,trusted,trustgossip,random,highslope,highflat,lowslope,lowflat,id_village_grp,district,created_year,created_month,shot_Penta1,shot_Penta2,shot_Penta3,shot_Measles1,nchildren,SMS33,SMS66
4_01,0,1,0,0,0,0,0,0,4_01_01_V01Y_0,Palwal,2017,8,25,21,24,18,92,1,0
4_01,0,1,0,0,0,0,0,0,4_01_01_V01Y_0,Palwal,2017,9,12,15,23,26,84,1,0
4_01,0,1,0,0,0,0,0,0,4_01_01_V01Y_0,Palwal,2017,10,16,14,19,18,86,1,0
4_01,0,1,0,0,0,0,0,0,4_01_01_V01Y_0,Palwal,2017,11,19,14,17,15,85,1,0
4_01,0,1,0,0,0,0,0,0,4_01_01_V01Y_0,Palwal,2017,12,23,23,14,22,89,1,0
4_01,0,1,0,0,0,0,0,0,4_01_01_V01Y_0,Palwal,2018,1,20,14,21,12,81,1,0
4_01,0,1,0,0,0,0,0,0,4_01_01_V01Y_0,Palwal,2018,2,18,26,19,14,105,1,0
4_01,0,1,0,0,0,0,0,0,4_01_01_V01Y_0,Palwal,2018,3,20,14,23,25,106,1,0
4_01,0,0,1,0,0,0,0,0,4_01_02_V01Y_0,Palwal,2017,1,2,6,1,3,12,1,0
4_01,0,0,1,0,0,0,0,0,4_01_02_V01Y_0,Palwal,2017,2,4,2,3,5,14,1,0
4_01,0,0,1,0,0,0,0,0,4_01_02_V01Y_0,Palwal,2017,3,2,4,3,2,10,1,0
4_01,0,0,1,0,0,0,0,0,4_01_02_V01Y_0,Palwal,2017,4,4,1,2,3,11,1,0
4_01,0,0,1,0,0,0,0,0,4_01_02_V01Y_0,Palwal,2017,5,2,5,3,2,12,1,0
4_01,0,0,1,0,0,0,0,0,4_01_02_V01Y_0,Palwal,2017,6,3,2,2,2,9,1,0
4_01,0,0,1,0,0,0,0,0,4_01_02_V01Y_0,Palwal,2017,7,3,2,4,1,10,1,0
4_01,0,0,1,0,0,0,0,0,4_01_02_V01Y_0,Palwal,2017,8,2,3,2,0,8,1,0
4_01,0,0,1,0,0,0,0,0,4_01_02_V01Y_0,Palwal,2017,9,2,2,3,4,13,1,0
4_01,0,0,1,0,0,0,0,0,4_01_02_V01Y_0,Palwal,2017,10,3,2,2,3,12,1,0
4_01,0,0,1,0,0,0,0,0,4_01_02_V01Y_0,Palwal,2017,11,3,2,2,3,10,1,0
4_01,0,0,1,0,0,0,0,0,4_01_02_V01Y_0,Palwal,2017,12,4,5,3,4,19,1,0
4_01,0,0,1,0,0,0,0,0,4_01_02_V01Y_0,Palwal,2018,1,5,2,5,1,17,1,0
4_01,0,0,1,0,0,0,0,0,4_01_02_V01Y_0,Palwal,2018,2,2,4,1,3,12,1,0
4_01,0,0,1,0,0,0,0,0,4_01_02_V01Y_0,Palwal,2018,3,0,4,3,3,12,1,0
4_01,0,0,0,1,0,0,0,0,4_01_03_V06Y_0,Palwal,2017,1,1,6,4,1,12,1,0
4_01,0,0,0,1,0,0,0,0,4_01_03_V06Y_0,Palwal,2017,2,0,1,5,0,6,1,0
4_01,0,0,0,1,0,0,0,0,4_01_03_V06Y_0,Palwal,2017,3,2,0,1,1,5,1,0
4_01,0,0,0,1,0,0,0,0,4_01_03_V06Y_0,Palwal,2017,4,2,1,1,0,6,1,0
4_01,0,0,0,1,0,0,0,0,4_01_03_V06Y_0,Palwal,2017,5,2,2,1,2,7,1,0
4_01,0,0,0,1,0,0,0,0,4_01_03_V06Y_0,Palwal,2017,6,1,2,2,2,7,1,0
4_01,0,0,0,1,0,0,0,0,4_01_03_V06Y_0,Palwal,2017,7,2,2,1,7,12,1,0
4_01,0,0,0,1,0,0,0,0,4_01_03_V06Y_0,Palwal,2017,8,1,2,0,1,4,1,0
4_01,0,0,0,1,0,0,0,0,4_01_03_V06Y_0,Palwal,2017,9,3,1,3,3,9,1,0
4_01,0,0,0,1,0,0,0,0,4_01_03_V06Y_0,Palwal,2017,10,2,3,1,0,7,1,0
4_01,0,0,0,1,0,0,0,0,4_01_03_V06Y_0,Palwal,2017,11,4,1,1,0,6,1,0
4_01,0,0,0,1,0,0,0,0,4_01_03_V06Y_0,Palwal,2017,12,1,5,3,4,13,1,0
4_01,0,0,0,1,0,0,0,0,4_01_03_V06Y_0,Palwal,2018,1,1,2,6,1,14,1,0
4_01,0,0,0,1,0,0,0,0,4_01_03_V06Y_0,Palwal,2018,2,1,2,1,0,7,1,0
4_01,0,0,0,1,0,0,0,0,4_01_03_V06Y_0,Palwal,2018,3,5,0,3,3,12,1,0
4_02,0,0,1,0,1,0,0,0,4_02_01_V02Y_0,Palwal,2017,1,7,6,4,3,21,1,0
4_02,0,0,1,0,1,0,0,0,4_02_01_V02Y_0,Palwal,2017,2,4,9,3,2,18,1,0
4_02,0,0,1,0,1,0,0,0,4_02_01_V02Y_0,Palwal,2017,3,4,6,7,2,23,1,0
4_02,0,0,1,0,1,0,0,0,4_02_01_V02Y_0,Palwal,2017,4,5,2,4,6,17,1,0
4_02,0,0,1,0,1,0,0,0,4_02_01_V02Y_0,Palwal,2017,5,4,5,4,1,13,1,0
4_02,0,0,1,0,1,0,0,0,4_02_01_V02Y_0,Palwal,2017,6,1,5,4,7,17,1,0
4_02,0,0,1,0,1,0,0,0,4_02_01_V02Y_0,Palwal,2017,7,4,3,4,5,17,1,0
4_02,0,0,1,0,1,0,0,0,4_02_01_V02Y_0,Palwal,2017,8,9,3,1,6,21,1,0
4_02,0,0,1,0,1,0,0,0,4_02_01_V02Y_0,Palwal,2017,9,6,5,4,3,18,1,0
4_02,0,0,1,0,1,0,0,0,4_02_01_V02Y_0,Palwal,2017,10,6,9,6,5,26,1,0
4_02,0,0,1,0,1,0,0,0,4_02_01_V02Y_0,Palwal,2017,11,0,0,0,1,1,1,0
4_02,0,0,1,0,1,0,0,0,4_02_01_V02Y_0,Palwal,2017,12,4,6,7,7,27,1,0
4_02,0,0,1,0,1,0,0,0,4_02_01_V02Y_0,Palwal,2018,1,3,4,8,3,21,1,0
4_02,0,0,1,0,1,0,0,0,4_02_01_V02Y_0,Palwal,2018,2,3,4,3,1,14,1,0
4_02,0,0,1,0,1,0,0,0,4_02_01_V02Y_0,Palwal,2018,3,4,1,5,4,21,1,0
4_02,1,0,0,0,1,0,0,0,4_02_01_V04Y_0,Palwal,2017,1,6,1,4,4,15,1,0
4_02,1,0,0,0,1,0,0,0,4_02_01_V04Y_0,Palwal,2017,2,2,3,3,2,10,1,0
4_02,1,0,0,0,1,0,0,0,4_02_01_V04Y_0,Palwal,2017,3,1,3,5,3,13,1,0
4_02,1,0,0,0,1,0,0,0,4_02_01_V04Y_0,Palwal,2017,4,1,2,7,7,17,1,0
4_02,1,0,0,0,1,0,0,0,4_02_01_V04Y_0,Palwal,2017,5,2,2,3,4,13,1,0
4_02,1,0,0,0,1,0,0,0,4_02_01_V04Y_0,Palwal,2017,6,2,4,1,4,14,1,0
4_02,1,0,0,0,1,0,0,0,4_02_01_V04Y_0,Palwal,2017,7,1,3,3,3,13,1,0
4_02,1,0,0,0,1,0,0,0,4_02_01_V04Y_0,Palwal,2017,8,5,2,6,5,25,1,0
4_02,1,0,0,0,1,0,0,0,4_02_01_V04Y_0,Palwal,2017,9,6,1,1,5,20,1,0
4_02,1,0,0,0,1,0,0,0,4_02_01_V04Y_0,Palwal,2017,10,3,2,1,1,9,1,0
4_02,1,0,0,0,1,0,0,0,4_02_01_V04Y_0,Palwal,2017,11,8,4,4,1,20,1,0
4_02,1,0,0,0,1,0,0,0,4_02_01_V04Y_0,Palwal,2017,12,3,12,3,1,24,1,0
4_02,1,0,0,0,1,0,0,0,4_02_01_V04Y_0,Palwal,2018,1,4,1,1,5,15,1,0
4_02,1,0,0,0,1,0,0,0,4_02_01_V04Y_0,Palwal,2018,2,2,5,5,2,15,1,0
4_02,1,0,0,0,1,0,0,0,4_02_01_V04Y_0,Palwal,2018,3,3,4,5,0,13,1,0
4_02,1,0,0,0,0,1,0,0,4_02_03_V03Y_0,Palwal,2017,1,1,1,3,0,5,0,0
4_02,1,0,0,0,0,1,0,0,4_02_03_V03Y_0,Palwal,2017,2,1,1,1,0,3,0,0
4_02,1,0,0,0,0,1,0,0,4_02_03_V03Y_0,Palwal,2017,3,1,0,0,0,1,0,0
4_02,1,0,0,0,0,1,0,0,4_02_03_V03Y_0,Palwal,2017,4,0,1,0,2,2,0,0
4_02,1,0,0,0,0,1,0,0,4_02_03_V03Y_0,Palwal,2017,5,0,1,0,0,1,0,0
4_02,1,0,0,0,0,1,0,0,4_02_03_V03Y_0,Palwal,2017,6,3,0,1,0,4,0,0
4_02,1,0,0,0,0,1,0,0,4_02_03_V03Y_0,Palwal,2017,7,1,2,1,3,6,0,0
4_02,1,0,0,0,0,1,0,0,4_02_03_V03Y_0,Palwal,2017,8,1,2,1,0,6,0,0
4_02,1,0,0,0,0,1,0,0,4_02_03_V03Y_0,Palwal,2017,9,1,2,2,1,8,0,0
4_02,1,0,0,0,0,1,0,0,4_02_03_V03Y_0,Palwal,2017,10,1,1,2,0,4,0,0
4_02,1,0,0,0,0,1,0,0,4_02_03_V03Y_0,Palwal,2017,11,1,1,0,1,3,0,0
4_02,1,0,0,0,0,1,0,0,4_02_03_V03Y_0,Palwal,2017,12,0,0,1,0,2,0,0
4_02,1,0,0,0,0,1,0,0,4_02_03_V03Y_0,Palwal,2018,1,1,0,1,0,2,0,0
4_02,1,0,0,0,0,1,0,0,4_02_03_V03Y_0,Palwal,2018,2,1,1,0,2,6,0,0
4_02,1,0,0,0,0,1,0,0,4_02_03_V03Y_0,Palwal,2018,3,3,1,0,2,7,0,0
4_03,1,0,0,0,0,0,0,0,4_03_01_V02Y_0,Palwal,2017,1,1,0,0,1,3,0,0
4_03,1,0,0,0,0,0,0,0,4_03_01_V02Y_0,Palwal,2017,2,3,2,0,1,6,0,0
4_03,1,0,0,0,0,0,0,0,4_03_01_V02Y_0,Palwal,2017,4,1,4,1,1,6,0,0
4_03,1,0,0,0,0,0,0,0,4_03_01_V02Y_0,Palwal,2017,5,1,0,3,0,3,0,0
4_03,1,0,0,0,0,0,0,0,4_03_01_V02Y_0,Palwal,2017,6,0,0,0,0,1,0,0
4_03,1,0,0,0,0,0,0,0,4_03_01_V02Y_0,Palwal,2017,7,2,3,1,2,9,0,0
4_03,1,0,0,0,0,0,0,0,4_03_01_V02Y_0,Palwal,2017,8,1,1,1,0,5,0,0
4_03,1,0,0,0,0,0,0,0,4_03_01_V02Y_0,Palwal,2017,9,2,0,3,2,10,0,0
4_03,1,0,0,0,0,0,0,0,4_03_01_V02Y_0,Palwal,2017,10,2,2,0,1,6,0,0
4_03,1,0,0,0,0,0,0,0,4_03_01_V02Y_0,Palwal,2017,11,4,0,2,3,10,0,0
4_03,1,0,0,0,0,0,0,0,4_03_01_V02Y_0,Palwal,2017,12,3,4,1,1,13,0,0
4_03,1,0,0,0,0,0,0,0,4_03_01_V02Y_0,Palwal,2018,1,,,,,1,0,0
4_03,1,0,0,0,0,0,0,0,4_03_01_V02Y_0,Palwal,2018,2,7,2,4,1,15,0,0
4_03,1,0,0,0,0,0,0,0,4_03_04_V01Y_0,Palwal,2017,1,2,3,1,1,8,0,1
4_03,1,0,0,0,0,0,0,0,4_03_04_V01Y_0,Palwal,2017,2,2,4,3,1,10,0,1
4_03,1,0,0,0,0,0,0,0,4_03_04_V01Y_0,Palwal,2017,3,1,3,2,2,9,0,1
4_03,1,0,0,0,0,0,0,0,4_03_04_V01Y_0,Palwal,2017,4,1,2,4,2,9,0,1
4_03,1,0,0,0,0,0,0,0,4_03_04_V01Y_0,Palwal,2017,5,1,1,1,6,10,0,1
4_03,1,0,0,0,0,0,0,0,4_03_04_V01Y_0,Palwal,2017,6,2,2,3,3,11,0,1
4_03,1,0,0,0,0,0,0,0,4_03_04_V01Y_0,Palwal,2017,7,5,2,2,2,12,0,1
4_03,1,0,0,0,0,0,0,0,4_03_04_V01Y_0,Palwal,2017,8,3,4,2,2,12,0,1
4_03,1,0,0,0,0,0,0,0,4_03_04_V01Y_0,Palwal,2017,9,4,4,3,3,15,0,1
4_03,1,0,0,0,0,0,0,0,4_03_04_V01Y_0,Palwal,2017,10,2,2,3,4,14,0,1
4_03,1,0,0,0,0,0,0,0,4_03_04_V01Y_0,Palwal,2017,11,2,4,4,1,15,0,1
4_03,1,0,0,0,0,0,0,0,4_03_04_V01Y_0,Palwal,2017,12,5,1,3,3,17,0,1
4_03,1,0,0,0,0,0,0,0,4_03_04_V01Y_0,Palwal,2018,1,0,1,0,1,6,0,1
4_03,1,0,0,0,0,0,0,0,4_03_04_V01Y_0,Palwal,2018,2,2,5,2,2,15,0,1
4_03,1,0,0,0,0,0,0,0,4_03_04_V01Y_0,Palwal,2018,3,6,2,3,5,22,0,1
4_03,0,1,0,0,0,0,0,0,4_03_06_V01Y_0,Palwal,2017,1,3,2,2,3,14,1,0
4_03,0,1,0,0,0,0,0,0,4_03_06_V01Y_0,Palwal,2017,2,4,2,1,2,10,1,0
4_03,0,1,0,0,0,0,0,0,4_03_06_V01Y_0,Palwal,2017,3,5,5,1,0,12,1,0
4_03,0,1,0,0,0,0,0,0,4_03_06_V01Y_0,Palwal,2017,4,1,4,4,3,13,1,0
4_03,0,1,0,0,0,0,0,0,4_03_06_V01Y_0,Palwal,2017,5,1,4,3,1,10,1,0
4_03,0,1,0,0,0,0,0,0,4_03_06_V01Y_0,Palwal,2017,6,3,0,6,3,14,1,0
4_03,0,1,0,0,0,0,0,0,4_03_06_V01Y_0,Palwal,2017,7,4,2,2,2,12,1,0
4_03,0,1,0,0,0,0,0,0,4_03_06_V01Y_0,Palwal,2017,8,1,4,1,2,10,1,0
4_03,0,1,0,0,0,0,0,0,4_03_06_V01Y_0,Palwal,2017,10,4,1,0,1,15,1,0
4_03,0,1,0,0,0,0,0,0,4_03_06_V01Y_0,Palwal,2017,11,0,4,2,4,11,1,0
4_03,0,1,0,0,0,0,0,0,4_03_06_V01Y_0,Palwal,2017,12,0,0,7,0,10,1,0
4_03,0,1,0,0,0,0,0,0,4_03_06_V01Y_0,Palwal,2018,1,,,,,1,1,0
4_03,0,1,0,0,0,0,0,0,4_03_06_V01Y_0,Palwal,2018,3,,,,,1,1,0
4_03,0,0,1,0,0,0,0,0,4_03_06_V04Y_0,Palwal,2017,1,17,10,6,6,40,1,0
4_03,0,0,1,0,0,0,0,0,4_03_06_V04Y_0,Palwal,2017,2,11,15,10,8,48,1,0
4_03,0,0,1,0,0,0,0,0,4_03_06_V04Y_0,Palwal,2017,3,12,7,11,1,33,1,0
4_03,0,0,1,0,0,0,0,0,4_03_06_V04Y_0,Palwal,2017,4,9,16,9,3,38,1,0
4_03,0,0,1,0,0,0,0,0,4_03_06_V04Y_0,Palwal,2017,5,6,11,14,9,40,1,0
4_03,0,0,1,0,0,0,0,0,4_03_06_V04Y_0,Palwal,2017,6,4,9,10,6,31,1,0
4_03,0,0,1,0,0,0,0,0,4_03_06_V04Y_0,Palwal,2017,7,6,5,10,4,33,1,0
4_03,0,0,1,0,0,0,0,0,4_03_06_V04Y_0,Palwal,2017,8,8,5,7,7,28,1,0
4_03,0,0,1,0,0,0,0,0,4_03_06_V04Y_0,Palwal,2017,9,6,4,2,3,25,1,0
4_03,0,0,1,0,0,0,0,0,4_03_06_V04Y_0,Palwal,2017,10,8,1,1,1,28,1,0
4_03,0,0,1,0,0,0,0,0,4_03_06_V04Y_0,Palwal,2017,11,11,12,5,10,42,1,0
4_03,0,0,1,0,0,0,0,0,4_03_06_V04Y_0,Palwal,2017,12,7,6,2,5,23,1,0
4_03,0,0,1,0,0,0,0,0,4_03_06_V04Y_0,Palwal,2018,1,3,2,1,2,11,1,0
4_03,0,0,1,0,0,0,0,0,4_03_06_V04Y_0,Palwal,2018,2,16,13,11,5,53,1,0
4_03,0,0,1,0,0,0,0,0,4_03_06_V04Y_0,Palwal,2018,3,10,15,10,7,44,1,0
4_04,0,0,0,1,0,0,1,0,4_04_02_V01Y_0,Palwal,2017,1,26,28,22,11,92,1,0
4_04,0,0,0,1,0,0,1,0,4_04_02_V01Y_0,Palwal,2017,2,17,32,26,15,94,1,0
4_04,0,0,0,1,0,0,1,0,4_04_02_V01Y_0,Palwal,2017,3,19,16,22,9,68,1,0
4_04,0,0,0,1,0,0,1,0,4_04_02_V01Y_0,Palwal,2017,4,25,20,18,13,81,1,0
4_04,0,0,0,1,0,0,1,0,4_04_02_V01Y_0,Palwal,2017,5,19,18,17,24,78,1,0
4_04,0,0,0,1,0,0,1,0,4_04_02_V01Y_0,Palwal,2017,6,11,13,16,26,71,1,0
4_04,0,0,0,1,0,0,1,0,4_04_02_V01Y_0,Palwal,2017,7,14,12,19,23,73,1,0
4_04,0,0,0,1,0,0,1,0,4_04_02_V01Y_0,Palwal,2017,8,18,16,20,17,77,1,0
4_04,0,0,0,1,0,0,1,0,4_04_02_V01Y_0,Palwal,2017,9,19,14,15,21,89,1,0
4_04,0,0,0,1,0,0,1,0,4_04_02_V01Y_0,Palwal,2017,10,26,22,10,15,86,1,0
4_04,0,0,0,1,0,0,1,0,4_04_02_V01Y_0,Palwal,2017,11,10,14,10,7,60,1,0
4_04,0,0,0,1,0,0,1,0,4_04_02_V01Y_0,Palwal,2017,12,20,17,13,19,75,1,0
4_04,0,0,0,1,0,0,1,0,4_04_02_V01Y_0,Palwal,2018,1,21,13,14,19,80,1,0
4_04,0,0,0,1,0,0,1,0,4_04_02_V01Y_0,Palwal,2018,2,23,23,21,11,109,1,0
4_04,0,0,0,1,0,0,1,0,4_04_02_V01Y_0,Palwal,2018,3,17,19,19,15,96,1,0
4_04,1,0,0,0,0,1,0,0,4_04_05_V06Y_0,Palwal,2017,1,1,2,4,2,11,0,0
4_04,1,0,0,0,0,1,0,0,4_04_05_V06Y_0,Palwal,2017,2,2,1,2,2,7,0,0
4_04,1,0,0,0,0,1,0,0,4_04_05_V06Y_0,Palwal,2017,3,2,2,2,0,10,0,0
4_04,1,0,0,0,0,1,0,0,4_04_05_V06Y_0,Palwal,2017,4,2,2,3,3,10,0,0
4_04,1,0,0,0,0,1,0,0,4_04_05_V06Y_0,Palwal,2017,5,3,1,3,5,14,0,0
4_04,1,0,0,0,0,1,0,0,4_04_05_V06Y_0,Palwal,2017,6,4,4,1,1,12,0,0
4_04,1,0,0,0,0,1,0,0,4_04_05_V06Y_0,Palwal,2017,7,1,4,3,3,12,0,0
4_04,1,0,0,0,0,1,0,0,4_04_05_V06Y_0,Palwal,2017,8,3,0,1,0,5,0,0
4_04,1,0,0,0,0,1,0,0,4_04_05_V06Y_0,Palwal,2017,9,1,4,2,2,12,0,0
4_04,1,0,0,0,0,1,0,0,4_04_05_V06Y_0,Palwal,2017,10,5,1,3,4,16,0,0
4_04,1,0,0,0,0,1,0,0,4_04_05_V06Y_0,Palwal,2017,11,5,3,3,4,20,0,0
4_04,1,0,0,0,0,1,0,0,4_04_05_V06Y_0,Palwal,2017,12,4,4,4,1,15,0,0
4_04,1,0,0,0,0,1,0,0,4_04_05_V06Y_0,Palwal,2018,1,3,4,6,2,20,0,0
4_04,1,0,0,0,0,1,0,0,4_04_05_V06Y_0,Palwal,2018,2,6,3,3,3,16,0,0
4_04,1,0,0,0,0,1,0,0,4_04_05_V06Y_0,Palwal,2018,3,1,3,3,3,16,0,0
4_05,0,0,0,1,0,1,0,0,4_05_01_V02Y_0,Palwal,2017,1,0,2,1,2,6,1,0
4_05,0,0,0,1,0,1,0,0,4_05_01_V02Y_0,Palwal,2017,2,4,2,3,3,13,1,0
4_05,0,0,0,1,0,1,0,0,4_05_01_V02Y_0,Palwal,2017,3,5,1,3,0,10,1,0
4_05,0,0,0,1,0,1,0,0,4_05_01_V02Y_0,Palwal,2017,4,3,4,1,0,10,1,0
4_05,0,0,0,1,0,1,0,0,4_05_01_V02Y_0,Palwal,2017,5,2,4,2,4,13,1,0
4_05,0,0,0,1,0,1,0,0,4_05_01_V02Y_0,Palwal,2017,6,1,1,0,1,5,1,0
4_05,0,0,0,1,0,1,0,0,4_05_01_V02Y_0,Palwal,2017,7,4,1,5,2,13,1,0
4_05,0,0,0,1,0,1,0,0,4_05_01_V02Y_0,Palwal,2017,8,0,1,0,0,1,1,0
4_05,0,0,0,1,0,1,0,0,4_05_01_V02Y_0,Palwal,2017,9,2,4,3,1,7,1,0
4_05,0,0,0,1,0,1,0,0,4_05_01_V02Y_0,Palwal,2017,10,8,5,2,3,20,1,0
4_05,0,0,0,1,0,1,0,0,4_05_01_V02Y_0,Palwal,2017,11,7,9,4,2,25,1,0
4_05,0,0,0,1,0,1,0,0,4_05_01_V02Y_0,Palwal,2017,12,3,8,10,2,23,1,0
4_05,0,0,0,1,0,1,0,0,4_05_01_V02Y_0,Palwal,2018,1,0,2,5,2,11,1,0
4_05,0,0,0,1,0,1,0,0,4_05_01_V02Y_0,Palwal,2018,2,1,0,1,2,5,1,0
4_05,0,0,0,1,0,1,0,0,4_05_01_V02Y_0,Palwal,2018,3,1,1,1,0,5,1,0
4_05,0,0,0,1,0,1,0,0,4_05_01_V03Y_0,Palwal,2017,1,2,6,1,2,12,1,0
4_05,0,0,0,1,0,1,0,0,4_05_01_V03Y_0,Palwal,2017,2,3,2,5,0,10,1,0
4_05,0,0,0,1,0,1,0,0,4_05_01_V03Y_0,Palwal,2017,3,3,2,5,1,12,1,0
4_05,0,0,0,1,0,1,0,0,4_05_01_V03Y_0,Palwal,2017,4,1,2,3,4,10,1,0
4_05,0,0,0,1,0,1,0,0,4_05_01_V03Y_0,Palwal,2017,5,1,3,2,1,8,1,0
4_05,0,0,0,1,0,1,0,0,4_05_01_V03Y_0,Palwal,2017,6,1,0,0,0,1,1,0
4_05,0,0,0,1,0,1,0,0,4_05_01_V03Y_0,Palwal,2017,7,3,1,2,4,10,1,0
4_05,0,0,0,1,0,1,0,0,4_05_01_V03Y_0,Palwal,2017,8,3,3,2,2,13,1,0
4_05,0,0,0,1,0,1,0,0,4_05_01_V03Y_0,Palwal,2017,9,3,5,2,1,12,1,0
4_05,0,0,0,1,0,1,0,0,4_05_01_V03Y_0,Palwal,2017,10,5,1,1,0,10,1,0
4_05,0,0,0,1,0,1,0,0,4_05_01_V03Y_0,Palwal,2017,11,1,4,2,1,8,1,0
4_05,0,0,0,1,0,1,0,0,4_05_01_V03Y_0,Palwal,2017,12,7,5,8,2,25,1,0
4_05,0,0,0,1,0,1,0,0,4_05_01_V03Y_0,Palwal,2018,1,1,0,1,2,7,1,0
4_05,0,0,0,1,0,1,0,0,4_05_01_V03Y_0,Palwal,2018,2,4,6,3,2,17,1,0
4_05,0,0,0,1,0,1,0,0,4_05_01_V03Y_0,Palwal,2018,3,2,2,6,1,12,1,0
4_05,0,0,1,0,0,1,0,0,4_05_01_V04Y_0,Palwal,2017,1,2,12,4,4,23,1,0
4_05,0,0,1,0,0,1,0,0,4_05_01_V04Y_0,Palwal,2017,2,3,0,9,0,13,1,0
4_05,0,0,1,0,0,1,0,0,4_05_01_V04Y_0,Palwal,2017,3,0,0,2,0,2,1,0
4_05,0,0,1,0,0,1,0,0,4_05_01_V04Y_0,Palwal,2017,4,3,1,0,3,9,1,0
4_05,0,0,1,0,0,1,0,0,4_05_01_V04Y_0,Palwal,2017,5,5,5,4,5,17,1,0
4_05,0,0,1,0,0,1,0,0,4_05_01_V04Y_0,Palwal,2017,6,1,1,3,5,10,1,0
4_05,0,0,1,0,0,1,0,0,4_05_01_V04Y_0,Palwal,2017,7,5,1,4,2,12,1,0
4_05,0,0,1,0,0,1,0,0,4_05_01_V04Y_0,Palwal,2017,8,4,3,6,3,14,1,0
4_05,0,0,1,0,0,1,0,0,4_05_01_V04Y_0,Palwal,2017,9,5,4,5,4,16,1,0
4_05,0,0,1,0,0,1,0,0,4_05_01_V04Y_0,Palwal,2017,11,3,7,2,0,8,1,0
4_05,0,0,1,0,0,1,0,0,4_05_01_V04Y_0,Palwal,2017,12,3,3,7,2,17,1,0
4_05,0,0,1,0,0,1,0,0,4_05_01_V04Y_0,Palwal,2018,1,5,5,4,4,19,1,0
4_05,0,0,1,0,0,1,0,0,4_05_01_V04Y_0,Palwal,2018,2,0,1,0,1,7,1,0
4_05,0,0,1,0,0,1,0,0,4_05_01_V04Y_0,Palwal,2018,3,3,3,5,2,15,1,0
4_05,0,0,1,0,0,0,1,0,4_05_02_V01Y_0,Palwal,2017,1,25,30,15,14,99,0,0
4_05,0,0,1,0,0,0,1,0,4_05_02_V01Y_0,Palwal,2017,2,20,15,14,6,58,0,0
4_05,0,0,1,0,0,0,1,0,4_05_02_V01Y_0,Palwal,2017,3,21,19,22,11,83,0,0
4_05,0,0,1,0,0,0,1,0,4_05_02_V01Y_0,Palwal,2017,4,18,21,15,14,73,0,0
4_05,0,0,1,0,0,0,1,0,4_05_02_V01Y_0,Palwal,2017,5,14,23,13,6,62,0,0
4_05,0,0,1,0,0,0,1,0,4_05_02_V01Y_0,Palwal,2017,6,10,8,18,13,51,0,0
4_05,0,0,1,0,0,0,1,0,4_05_02_V01Y_0,Palwal,2017,7,20,14,16,16,73,0,0
4_05,0,0,1,0,0,0,1,0,4_05_02_V01Y_0,Palwal,2017,8,11,12,9,15,60,0,0
4_05,0,0,1,0,0,0,1,0,4_05_02_V01Y_0,Palwal,2017,9,23,16,12,13,74,0,0
4_05,0,0,1,0,0,0,1,0,4_05_02_V01Y_0,Palwal,2017,10,27,25,17,14,100,0,0
4_05,0,0,1,0,0,0,1,0,4_05_02_V01Y_0,Palwal,2017,11,15,11,9,10,53,0,0
4_05,0,0,1,0,0,0,1,0,4_05_02_V01Y_0,Palwal,2017,12,34,22,30,19,138,0,0
4_05,0,0,1,0,0,0,1,0,4_05_02_V01Y_0,Palwal,2018,1,17,21,10,7,70,0,0
4_05,0,0,1,0,0,0,1,0,4_05_02_V01Y_0,Palwal,2018,2,30,21,21,9,106,0,0
4_05,0,0,1,0,0,0,1,0,4_05_02_V01Y_0,Palwal,2018,3,19,34,20,17,110,0,0
4_05,1,0,0,0,1,0,0,0,4_05_03_V01Y_0,Palwal,2017,1,29,31,31,20,118,0,0
4_05,1,0,0,0,1,0,0,0,4_05_03_V01Y_0,Palwal,2017,2,20,17,16,6,64,0,0
4_05,1,0,0,0,1,0,0,0,4_05_03_V01Y_0,Palwal,2017,3,17,25,20,24,89,0,0
4_05,1,0,0,0,1,0,0,0,4_05_03_V01Y_0,Palwal,2017,4,22,15,32,26,99,0,0
4_05,1,0,0,0,1,0,0,0,4_05_03_V01Y_0,Palwal,2017,5,24,26,27,22,99,0,0
4_05,1,0,0,0,1,0,0,0,4_05_03_V01Y_0,Palwal,2017,6,14,16,22,27,78,0,0
4_05,1,0,0,0,1,0,0,0,4_05_03_V01Y_0,Palwal,2017,7,13,13,15,23,70,0,0
4_05,1,0,0,0,1,0,0,0,4_05_03_V01Y_0,Palwal,2017,8,21,12,11,24,85,0,0
4_05,1,0,0,0,1,0,0,0,4_05_03_V01Y_0,Palwal,2017,9,29,20,14,19,105,0,0
4_05,1,0,0,0,1,0,0,0,4_05_03_V01Y_0,Palwal,2017,10,34,23,14,23,121,0,0
4_05,1,0,0,0,1,0,0,0,4_05_03_V01Y_0,Palwal,2017,11,29,30,26,23,142,0,0
4_05,1,0,0,0,1,0,0,0,4_05_03_V01Y_0,Palwal,2017,12,35,28,32,15,141,0,0
4_05,1,0,0,0,1,0,0,0,4_05_03_V01Y_0,Palwal,2018,1,22,27,15,18,103,0,0
4_05,1,0,0,0,1,0,0,0,4_05_03_V01Y_0,Palwal,2018,2,17,16,17,4,78,0,0
4_05,1,0,0,0,1,0,0,0,4_05_03_V01Y_0,Palwal,2018,3,21,21,28,16,109,0,0
4_05,0,1,0,0,0,0,0,1,4_05_06_V03Y_0,Palwal,2016,12,0,1,2,0,3,0,0
